tweet_id,source,text,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,date_time,favorites,retweets,user_followers,jpg_url,img_num,predictions,confidences,gender,tweet_length
881666595344535552,Twitter for iPhone,"['this', 'is', 'gary', 'he', 'couldn', 't', 'miss', 'this', 'puppertunity', 'for', 'a', 'selfie', 'flawless', 'focusing', 'skill', '13', '10', 'would', 'boop', 'intensely', 'http', 't', 'co', '7cswcl8i6s']",,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13,10,Gary,None,None,None,None,2017-07-03 00:11:11,46356,9411,8943066,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,Saluki,0.529012,male,24
881536004380872706,Twitter for iPhone,"['here', 'is', 'a', 'pupper', 'approaching', 'maximum', 'borkdrive', 'zooming', 'at', 'never', 'before', 'seen', 'speed', '14', '10', 'paw', 'inspiring', 'af', 'ig', 'puffie', 'the', 'chow', 'http', 't', 'co', 'ghxbiieqzf']",,https://twitter.com/dog_rates/status/881536004380872706/video/1,14,10,a,None,None,pupper,None,2017-07-02 15:32:16,45265,14125,8943066,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,Samoyed,0.281463,,26
881268444196462592,Twitter for iPhone,"['meet', 'elliot', 'he', 's', 'a', 'canadian', 'forrest', 'pup', 'unusual', 'number', 'of', 'antler', 'for', 'a', 'dog', 'sneaky', 'tongue', 'slip', 'to', 'celebrate', 'canada150', '12', '10', 'would', 'pet', 'http', 't', 'co', 'cgwjwowtmc']",,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12,10,Elliot,None,None,None,None,2017-07-01 21:49:04,21315,4681,8943066,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1,,0.0,male,29
880935762899988482,Twitter for iPhone,"['this', 'is', 'louis', 'he', 's', 'crossing', 'it', 's', 'a', 'big', 'deal', '13', '10', 'h', 'ckin', 'breathtaking', 'http', 't', 'co', 'd0wb1glkat']",,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13,10,Louis,None,None,None,None,2017-06-30 23:47:07,15665,2466,8943066,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1,,0.0,male,20
880872448815771648,Twitter for iPhone,"['ugh', 'not', 'again', 'we', 'only', 'rate', 'dog', 'please', 'don', 't', 'send', 'in', 'well', 'dressed', 'floppy', 'tongued', 'street', 'penguin', 'dog', 'only', 'please', 'thank', 'you', '12', '10', 'http', 't', 'co', 'wiambtkdpf']",,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12,10,None,None,None,None,None,2017-06-30 19:35:32,19496,3376,8943066,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,Pembroke,0.791416,unknown,29
880465832366813184,Twitter for iPhone,"['this', 'is', 'bella', 'she', 'had', 'her', 'first', 'beach', 'experience', 'this', 'morning', 'complete', 'success', '12', '10', 'would', 'perform', 'a', 'sandy', 'boop', 'http', 't', 'co', '4vsfysdmiw']",,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12,10,Bella,None,None,None,None,2017-06-29 16:39:47,26057,5482,8943066,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,golden_retriever,0.913255,female,24
880221127280381952,Twitter for iPhone,"['meet', 'jesse', 'he', 's', 'a', 'fetty', 'woof', 'his', 'tongue', 'ejects', 'without', 'warning', 'a', 'true', 'bleptomaniac', '12', '10', 'would', 'snug', 'well', 'http', 't', 'co', 'fuod0tvmvk']",,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12,10,Jesse,None,None,None,None,2017-06-29 00:27:25,24656,3664,8943066,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,0.238525,male,24
880095782870896641,Twitter for iPhone,"['please', 'don', 't', 'send', 'in', 'photo', 'without', 'dog', 'in', 'them', 'we', 're', 'not', 'porch', 'rate', 'insubordinate', 'and', 'churlish', 'pretty', 'good', 'porch', 'tho', '11', '10', 'http', 't', 'co', 'haue8m3bu4']",,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11,10,None,None,None,None,None,2017-06-28 16:09:20,25290,3840,8943066,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,miniature_pinscher,0.120298,unknown,28
879862464715927552,Twitter for iPhone,"['this', 'is', 'romeo', 'he', 'would', 'like', 'to', 'do', 'an', 'entrance', 'requesting', 'your', 'immediate', 'assistance', '13', '10', 'http', 't', 'co', 'qh5aekrqm9']",,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13,10,Romeo,None,None,None,None,2017-06-28 00:42:13,20483,3072,8943066,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,basset,0.813507,male,20
879492040517615616,Twitter for iPhone,"['this', 'is', 'bailey', 'he', 'think', 'you', 'should', 'measure', 'ear', 'length', 'for', 'sign', 'of', 'growth', 'instead', '12', '10', 'http', 't', 'co', 'ixm9imkqq8']",,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12,10,Bailey,None,None,None,None,2017-06-27 00:10:17,21521,2795,8943066,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German_short-haired_pointer,0.479896,male,21
879415818425184262,Twitter for iPhone,"['this', 'is', 'duddles', 'he', 'did', 'an', 'attempt', '13', '10', 'someone', 'help', 'him', 'vid', 'by', 'georgia', 'felici', 'http', 't', 'co', 'udt7zkctgy']",,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,Duddles,None,None,None,None,2017-06-26 19:07:24,96791,39421,8943066,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English_springer,0.383404,male,20
879376492567855104,Twitter for iPhone,"['this', 'is', 'jack', 'aka', 'stephen', 'furry', 'you', 're', 'not', 'scoring', 'on', 'him', 'unless', 'he', 'slip', 'down', 'the', 'slide', '12', '10', 'would', 'happily', 'get', 'blocked', 'by', 'http', 't', 'co', '0goi601eaa']",,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,Jack,None,None,None,None,2017-06-26 16:31:08,15442,2764,8943066,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Labrador_retriever,0.0334961,male,29
879050749262655488,Twitter for iPhone,"['this', 'is', 'steven', 'he', 'ha', 'trouble', 'relating', 'to', 'other', 'dog', 'quite', 'shy', 'neck', 'longer', 'than', 'average', 'tropical', 'probably', '11', '10', 'would', 'still', 'pet', 'http', 't', 'co', '2mjcdejwdd']",,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,Steven,None,None,None,None,2017-06-25 18:56:45,20656,4154,8943066,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,,0.0,male,27
879008229531029506,Twitter for iPhone,"['this', 'is', 'beau', 'that', 'is', 'beau', 's', 'balloon', 'he', 'take', 'it', 'everywhere', '13', '10', 'would', 'protect', 'at', 'all', 'cost', 'http', 't', 'co', 'ydtpcjipkn']",,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,Beau,None,None,None,None,2017-06-25 16:07:47,17439,2362,8943066,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,vizsla,0.960513,male,23
878776093423087618,Twitter for iPhone,"['this', 'is', 'snoopy', 'he', 's', 'a', 'proud', 'pridemonthpuppo', 'impeccable', 'handwriting', 'for', 'not', 'having', 'thumb', '13', '10', 'would', 'love', 'back', 'pridemonth', 'http', 't', 'co', 'lnzwgno4gs']",,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,Snoopy,None,None,None,puppo,2017-06-25 00:45:22,17768,3620,8943066,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,0.734684,male,24
878281511006478336,Twitter for iPhone,"['meet', 'shadow', 'in', 'an', 'attempt', 'to', 'reach', 'maximum', 'zooming', 'borkdrive', 'he', 'tore', 'his', 'acl', 'still', '13', '10', 'tho', 'help', 'him', 'out', 'below', 'http', 't', 'co', '245xjjelsy', 'http', 't', 'co', 'luiqh219v6']",,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,Shadow,None,None,None,None,2017-06-23 16:00:04,7075,1126,8943066,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,basset,0.32042,male,30
878057613040115712,Twitter for iPhone,"['this', 'is', 'emmy', 'she', 'wa', 'adopted', 'today', 'massive', 'round', 'of', 'pupplause', 'for', 'emmy', 'and', 'her', 'new', 'family', '14', '10', 'for', 'all', 'involved', 'http', 't', 'co', 'cwtwnhmvpe']",,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,Emmy,None,None,None,None,2017-06-23 01:10:23,38633,6015,8943066,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_bulldog,0.839097,female,26
877736472329191424,Twitter for iPhone,"['this', 'is', 'aja', 'she', 'wa', 'just', 'told', 'she', 's', 'a', 'good', 'dog', 'suspicion', 'confirmed', '13', '10', 'would', 'tell', 'again', 'http', 't', 'co', 'lspyyaif1r']",,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,Aja,None,None,None,None,2017-06-22 03:54:17,72510,16724,8943066,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_retriever,0.8379559999999999,female,23
877611172832227328,Twitter for iPhone,"['rt', 'rachel2195', 'dog', 'rate', 'the', 'boyfriend', 'and', 'his', 'soaking', 'wet', 'pupper', 'h', 'cking', 'love', 'his', 'new', 'hat', '14', '10', 'http', 't', 'co', 'djx4gzc50g']",512804507.0,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14,10,None,None,None,pupper,None,2017-06-21 19:36:23,0,71,8943066,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1,Irish_setter,0.364729,male,23
877556246731214848,Twitter for iPhone,"['this', 'is', 'penny', 'she', 's', 'both', 'pupset', 'and', 'fired', 'pup', 'not', 'pleased', 'w', 'your', 'barbaric', 'attempt', 'at', 'cleanliness', '12', '10', 'would', 'enjoy', 'more', 'shampoo', 'option', 'http', 't', 'co', 'oyddlfogxp']",,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,None,None,None,None,2017-06-21 15:58:08,20832,3365,8943066,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,basset,0.995368,female,29
877316821321428993,Twitter for iPhone,"['meet', 'dante', 'at', 'first', 'he', 'wasn', 't', 'a', 'fan', 'of', 'his', 'new', 'raincoat', 'then', 'he', 'saw', 'his', 'reflection', 'h', 'ckin', 'handsome', '13', '10', 'for', 'water', 'resistant', 'good', 'boy', 'http', 't', 'co', 'shrtio5pxc']",,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,Dante,None,None,None,None,2017-06-21 00:06:44,25182,4607,8943066,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,male,32
877201837425926144,Twitter for iPhone,"['this', 'is', 'nelly', 'he', 'graduated', 'with', 'his', 'dogtorate', 'today', 'want', 'to', 'know', 'if', 'you', 're', 'proud', 'of', 'him', '12', '10', 'would', 'give', 'congratulatory', 'boop', 'http', 't', 'co', '4g4cfj3p4y']",,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,None,None,None,None,2017-06-20 16:29:50,24882,4914,8943066,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,male,28
876838120628539392,Twitter for iPhone,"['this', 'is', 'ginger', 'she', 's', 'having', 'a', 'ruff', 'monday', 'too', 'many', 'pupper', 'thing', 'going', 'on', 'h', 'ckin', 'exhausting', '12', '10', 'would', 'snug', 'passionately', 'http', 't', 'co', 'j211ocdrs6']",,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,None,None,pupper,None,2017-06-19 16:24:33,18998,2946,8943066,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,0.575751,female,27
876484053909872640,Twitter for iPhone,"['this', 'is', 'benedict', 'he', 'want', 'to', 'thank', 'you', 'for', 'this', 'delightful', 'urban', 'walk', 'hope', 'you', 'know', 'he', 'love', 'you', '13', '10', 'super', 'duper', 'good', 'boy', 'http', 't', 'co', '26bxueugbs']",,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,None,None,None,None,2017-06-18 16:57:37,17248,2091,8943066,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden_retriever,0.874566,male,29
876120275196170240,Twitter for iPhone,"['meet', 'venti', 'a', 'seemingly', 'caffeinated', 'puppoccino', 'she', 'wa', 'just', 'informed', 'the', 'weekend', 'would', 'include', 'walk', 'pat', 'and', 'scritches', '13', '10', 'much', 'excite', 'http', 't', 'co', 'ejexjfq3ek']",,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,None,None,None,None,2017-06-17 16:52:05,25721,4123,8943066,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog,0.534327,female,26
875747767867523072,Twitter for iPhone,"['this', 'is', 'goose', 'he', 's', 'a', 'womanizer', 'cheeky', 'a', 'h', 'ck', 'but', 'also', 'deep', 'tongue', 'slip', 'game', 'on', 'another', 'level', '13', '10', 'will', 'steal', 'your', 'girl', 'http', 't', 'co', 'v2wlacrjcn']",,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,None,None,None,None,2017-06-16 16:11:53,23070,3776,8943066,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever,0.799551,male,30
875144289856114688,Twitter for iPhone,"['meet', 'nugget', 'and', 'hank', 'nugget', 'took', 'hank', 's', 'bone', 'hank', 'is', 'wondering', 'if', 'you', 'would', 'please', 'return', 'it', 'to', 'him', 'both', '13', '10', 'would', 'not', 'intervene', 'http', 't', 'co', 'ogith9ejnj']",,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,None,None,None,None,2017-06-15 00:13:52,20161,4348,8943066,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky,0.245048,male,30
875021211251597312,Twitter for iPhone,"['guy', 'please', 'stop', 'sending', 'picture', 'without', 'any', 'dog', 'in', 'th', 'oh', 'never', 'mind', 'hello', 'excuse', 'me', 'sir', '12', '10', 'stealthy', 'a', 'h', 'ck', 'http', 't', 'co', 'brcqoqc8aw']",,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,None,None,None,None,None,2017-06-14 16:04:48,23460,4180,8943066,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier,0.7143189999999999,unknown,27
874680097055178752,Twitter for iPhone,"['meet', 'cash', 'he', 'hath', 'acquired', 'a', 'stick', 'a', 'very', 'good', 'stick', 'tbh', '12', '10', 'would', 'pat', 'head', 'approvingly', 'http', 't', 'co', 'lzhtizkurd']",,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,None,None,None,None,2017-06-13 17:29:20,25589,4110,8943066,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,0.836052,male,22
874296783580663808,Twitter for iPhone,"['this', 'is', 'jed', 'he', 'may', 'be', 'the', 'fanciest', 'pupper', 'in', 'the', 'game', 'right', 'now', 'know', 'it', 'too', '13', '10', 'would', 'sign', 'modeling', 'contract', 'http', 't', 'co', '0yplnnsmem']",,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,None,None,pupper,None,2017-06-12 16:06:11,23963,3665,8943067,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel,0.437216,male,27
874057562936811520,Twitter for iPhone,"['i', 'can', 't', 'believe', 'this', 'keep', 'happening', 'this', 'is', 'a', 'birb', 'taking', 'a', 'bath', 'we', 'only', 'rate', 'dog', 'please', 'only', 'send', 'dog', 'thank', 'you', '12', '10', 'http', 't', 'co', 'pwy9pqhtp2']",,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,None,None,None,None,None,2017-06-12 00:15:36,20925,3540,8943067,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated_retriever,0.8321770000000001,unknown,30
874012996292530176,Twitter for iPhone,"['this', 'is', 'sebastian', 'he', 'can', 't', 'see', 'all', 'the', 'color', 'of', 'the', 'rainbow', 'but', 'he', 'can', 'see', 'that', 'this', 'flag', 'make', 'his', 'human', 'happy', '13', '10', 'pridemonth', 'puppo', 'http', 't', 'co', 'xbe0evjz6v']",,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,None,None,None,puppo,2017-06-11 21:18:31,31397,9064,8943066,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,male,32
873580283840344065,Twitter for iPhone,"['we', 'usually', 'don', 't', 'rate', 'deck', 'bound', 'saskatoon', 'black', 'bear', 'but', 'this', 'one', 'is', 'h', 'ckin', 'flawless', 'sneaky', 'tongue', 'slip', 'too', '13', '10', 'would', 'hug', 'firmly', 'http', 't', 'co', 'mnumh9400n']",,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,None,None,None,None,2017-06-10 16:39:04,22303,3501,8943066,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,unknown,30
873213775632977920,Twitter for iPhone,"['this', 'is', 'sierra', 'she', 's', 'one', 'precious', 'pupper', 'absolute', '12', '10', 'been', 'in', 'and', 'out', 'of', 'icu', 'her', 'whole', 'life', 'help', 'sierra', 'below', 'http', 't', 'co', 'xp01eu3qyd', 'http', 't', 'co', 'v5lkvrgldq']",,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,None,None,pupper,None,2017-06-09 16:22:42,6593,1404,8943066,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,female,31
872967104147763200,Twitter for iPhone,"['here', 's', 'a', 'very', 'large', 'dog', 'he', 'ha', 'a', 'date', 'later', 'politely', 'asked', 'this', 'water', 'person', 'to', 'check', 'if', 'his', 'breath', 'is', 'bad', '12', '10', 'good', 'to', 'go', 'doggo', 'http', 't', 'co', 'emyidoblmr']",,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,None,doggo,None,None,None,2017-06-09 00:02:31,25083,4807,8943066,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever,0.476913,male,33
872820683541237760,Twitter for iPhone,"['here', 'are', 'my', 'favorite', 'dogsatpollingstations', 'most', 'voted', 'for', 'a', 'more', 'consistent', 'walking', 'schedule', 'and', 'to', 'increase', 'daily', 'pat', 'tenfold', 'all', '13', '10', 'http', 't', 'co', '17fvml4vz5']",,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,None,None,None,None,None,2017-06-08 14:20:41,13588,3312,8943066,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,pug,0.99912,,26
872620804844003328,Twitter for iPhone,"['this', 'is', 'monkey', 'she', 's', 'supporting', 'owner', 'everywhere', 'with', 'her', 'fancy', 'pridemonth', 'bandana', '13', '10', 'love', 'is', 'love', 'is', 'love', 'http', 't', 'co', 'lucpnzdpz9']",,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,None,None,None,None,2017-06-08 01:06:27,19098,3240,8943066,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker_spaniel,0.513191,female,24
872486979161796608,Twitter for iPhone,"['we', 'only', 'rate', 'dog', 'do', 'not', 'send', 'in', 'other', 'thing', 'like', 'this', 'fluffy', 'floor', 'shark', 'clearly', 'ready', 'to', 'attack', 'get', 'it', 'together', 'guy', '12', '10', 'http', 't', 'co', 'bzhikx3fpq']",,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,None,None,None,None,2017-06-07 16:14:40,37548,8094,8943066,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,unknown,29
872122724285648897,Twitter for iPhone,"['this', 'is', 'kody', 'he', 's', 'a', 'baller', 'wish', 'he', 'wa', 'a', 'little', 'bit', 'taller', 'double', 'dribble', 'often', 'still', '12', '10', 'would', 'happily', 'get', 'dunked', 'on', 'http', 't', 'co', 'pkspmiefwn']",,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,None,None,None,None,2017-06-06 16:07:15,31536,7225,8943066,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,pug,0.06673630000000001,male,29
